AAPL,AEP,WMT,18.34372074496725
AAPL,AEP,XOM,17.098974175573773
AAPL,AMGN,AMZN,315.07214445332903
AAPL,AMGN,BA,635.882031822939
AAPL,AMGN,BAC,7.747476270644586
AAPL,AMGN,BBL,40.61753112451453
AAPL,AMGN,BCH,30.684864999827365
AAPL,AMGN,BHP,40.28262272304135
AAPL,AMGN,BP,16.93866011295612
AAPL,AMGN,BRK-A,108.2303226113413
AAPL,AMGN,BSAC,4.478744409893973
AAPL,AMGN,BUD,83.39728979981196
AAPL,AMGN,C,41.82746949374922
AAPL,AMGN,CAT,106.90368026618502
AAPL,AMGN,CELG,631.663235508458
AAPL,AMGN,CHL,26.22788835374442
AAPL,AMGN,CHTR,336.07666511405836
AAPL,AMGN,CMCSA,10.05492641728708
AAPL,AMGN,CODI,1.3673996030430653
AAPL,AMGN,CSCO,4.693750400193904
AAPL,AMGN,CVX,65.35574683801072
AAPL,AMGN,D,22.374364811934832
AAPL,AMGN,DHR,89.84805334705705
AAPL,AMGN,DIS,299.78573448792025
AAPL,AMGN,DUK,22.006876209489057
AAPL,AMGN,EXC,7.71666318630375
AAPL,AMGN,FB,498.14032385455846
AAPL,AMGN,GD,386.45390113635256
AAPL,AMGN,GE,4.437878145324464
AAPL,AMGN,GOOG,291.8360482828182
AAPL,AMGN,HD,646.278182163788
AAPL,AMGN,HON,296.95555600350923
AAPL,AMGN,HRG,2.4955892027294513
AAPL,AMGN,HSBC,23.43588029164385
AAPL,AMGN,IEP,222.50828306145917
AAPL,AMGN,INTC,8.426709186520265
AAPL,AMGN,JNJ,200.09009020434792
AAPL,AMGN,JPM,126.74460237914111
AAPL,AMGN,KO,3.058164915390891
AAPL,AMGN,LMT,271.5755017541566
AAPL,AMGN,MA,396.0010753583994
AAPL,AMGN,MCD,300.54446630702864
AAPL,AMGN,MDT,54.88847400830695
AAPL,AMGN,MMM,627.181604673714
AAPL,AMGN,MO,116.21075788197635
AAPL,AMGN,MRK,18.56734953161741
AAPL,AMGN,MSFT,90.05010400393445
AAPL,AMGN,NEE,378.14777270329074
AAPL,AMGN,NGG,31.75926546721928
AAPL,AMGN,NVS,115.49829723922096
AAPL,AMGN,ORCL,8.511831783604995
AAPL,AMGN,PCG,39.853053688541735
AAPL,AMGN,PCLN,237.49335914858798
AAPL,AMGN,PEP,69.36879360215627
AAPL,AMGN,PFE,2.2214062003412147
AAPL,AMGN,PG,24.457224798911216
AAPL,AMGN,PICO,10.520658326195784
AAPL,AMGN,PM,100.3014598438341
AAPL,AMGN,PPL,5.858863781455755
AAPL,AMGN,RDS-B,47.40630799740891
AAPL,AMGN,SLB,90.40373595629303
AAPL,AMGN,SNY,18.510280922852996
AAPL,AMGN,SO,8.33949733660182
AAPL,AMGN,SPLP,2.4180916720295373
AAPL,AMGN,SRE,90.17115765109345
AAPL,AMGN,T,7.342201168065036
AAPL,AMGN,TM,137.88049805861306
AAPL,AMGN,TOT,33.70452148913851
AAPL,AMGN,TSM,13.86913499250772
AAPL,AMGN,UL,12.92902070786401
AAPL,AMGN,UN,15.212352546053244
AAPL,AMGN,UNH,487.8147936529584
AAPL,AMGN,UPS,69.02268247186544
AAPL,AMGN,UTX,133.4648497672001
AAPL,AMGN,V,219.50605408561208
AAPL,AMGN,VZ,5.624907174075926
AAPL,AMGN,WFC,20.045218155384816
AAPL,AMGN,WMT,32.32524133421503
AAPL,AMGN,XOM,25.200468841700733
AAPL,AMZN,BA,329.25013411028635
AAPL,AMZN,BAC,6.045002304731109
AAPL,AMZN,BBL,61.5349841541923
AAPL,AMZN,BCH,49.0166660066198
AAPL,AMZN,BHP,68.66229923263924
AAPL,AMZN,BP,17.517914072883357
AAPL,AMZN,BRK-A,189.66630227911511
AAPL,AMZN,BSAC,9.723542705689166
AAPL,AMZN,BUD,110.91384708050963
AAPL,AMZN,C,36.67829397378816
AAPL,AMZN,CAT,119.08431326241308
AAPL,AMZN,CELG,317.4121032376482
AAPL,AMZN,CHL,25.114513031834004
AAPL,AMZN,CHTR,354.3141419815591
AAPL,AMZN,CMCSA,4.227510199392241
AAPL,AMZN,CODI,1.4185132961850557
AAPL,AMZN,CSCO,4.292621786426806
AAPL,AMZN,CVX,73.80323386787722
AAPL,AMZN,D,29.753163951452915
AAPL,AMZN,DHR,25.569259942805026
AAPL,AMZN,DIS,223.9783164512873
AAPL,AMZN,DUK,23.134058584159444
AAPL,AMZN,EXC,7.726701330393927
AAPL,AMZN,FB,236.59647644012796
AAPL,AMZN,GD,350.38506366871013
AAPL,AMZN,GE,3.9481877578766382
AAPL,AMZN,GOOG,351.31124945871863
AAPL,AMZN,HD,154.30356482893862
AAPL,AMZN,HON,84.12226714869547
AAPL,AMZN,HRG,1.5869027549246013
AAPL,AMZN,HSBC,28.988975301355044
AAPL,AMZN,IEP,219.10459796519513
AAPL,AMZN,INTC,11.952601129261268
AAPL,AMZN,JNJ,77.29023522036007
AAPL,AMZN,JPM,41.202918486095896
AAPL,AMZN,KO,3.1163942164517486
AAPL,AMZN,LMT,355.6916463817608
AAPL,AMZN,MA,98.11547383756303
AAPL,AMZN,MCD,43.545237650695945
AAPL,AMZN,MDT,69.97058788738894
AAPL,AMZN,MMM,272.1359805687193
AAPL,AMZN,MO,29.978698540871676
AAPL,AMZN,MRK,21.088942000388613
AAPL,AMZN,MSFT,18.663855482259464
AAPL,AMZN,NEE,88.83930005201309
AAPL,AMZN,NGG,43.748520884624895
AAPL,AMZN,NVS,126.05599890546402
AAPL,AMZN,ORCL,9.00736047709584
AAPL,AMZN,PCG,13.503866199925668
AAPL,AMZN,PCLN,285.3102912947653
AAPL,AMZN,PEP,36.41234777210075
AAPL,AMZN,PFE,4.652487167195337
AAPL,AMZN,PG,24.58633770294076
AAPL,AMZN,PICO,13.452156856495604
AAPL,AMZN,PM,34.51092541649575
AAPL,AMZN,PPL,3.7665256350995735
AAPL,AMZN,RDS-B,53.167318610277185
AAPL,AMZN,SLB,90.35188441065269
AAPL,AMZN,SNY,17.01038807129299
AAPL,AMZN,SO,6.116700973242896
AAPL,AMZN,SPLP,2.5136103678390174
AAPL,AMZN,SRE,110.78076181049842
AAPL,AMZN,T,3.6686955322426735
AAPL,AMZN,TM,150.69492925911203
AAPL,AMZN,TOT,35.03020458344408
AAPL,AMZN,TSM,4.079635543855359
AAPL,AMZN,UL,8.901312058281588
AAPL,AMZN,UN,9.048863579960074
AAPL,AMZN,UNH,242.70573289178193
AAPL,AMZN,UPS,62.65288009365962
AAPL,AMZN,UTX,119.58560080097624
AAPL,AMZN,V,41.57563487668555
AAPL,AMZN,VZ,6.697242941251859
AAPL,AMZN,WFC,30.09946404903945
AAPL,AMZN,WMT,31.06510708674176
AAPL,AMZN,XOM,25.406443129911633
AAPL,BA,BAC,3.358695304474368
AAPL,BA,BBL,70.15562061890157
AAPL,BA,BCH,50.15574628906211
AAPL,BA,BHP,73.8972950329912
AAPL,BA,BP,19.98376911026727
AAPL,BA,BRK-A,128.70913062933647
AAPL,BA,BSAC,9.70790399434811
AAPL,BA,BUD,144.65699247413244
AAPL,BA,C,19.67828007343261
AAPL,BA,CAT,119.37552462619152
AAPL,BA,CELG,607.8613709882444
AAPL,BA,CHL,21.135392886611537
AAPL,BA,CHTR,312.69049765208206
AAPL,BA,CMCSA,7.429244952810474
AAPL,BA,CODI,0.8028030744164139
AAPL,BA,CSCO,6.111588287781963
AAPL,BA,CVX,69.07621777891013
AAPL,BA,D,28.394302968868686
AAPL,BA,DHR,101.597932722697
AAPL,BA,DIS,367.0273508370617
AAPL,BA,DUK,26.474515647011156
AAPL,BA,EXC,7.6951062414533595
AAPL,BA,FB,584.3065934137088
AAPL,BA,GD,469.4752990184093
AAPL,BA,GE,6.5912742174265455
AAPL,BA,GOOG,308.8544583992883
AAPL,BA,HD,643.9068676300777
AAPL,BA,HON,218.84776759416178
AAPL,BA,HRG,2.3717330589804657
AAPL,BA,HSBC,30.373103317367367
AAPL,BA,IEP,198.96979094465584
AAPL,BA,INTC,13.456178370018522
AAPL,BA,JNJ,163.64008775302648
AAPL,BA,JPM,66.35582099806156
AAPL,BA,KO,3.7492019023999665
AAPL,BA,LMT,388.01690197976166
AAPL,BA,MA,270.29023736036595
AAPL,BA,MCD,241.56373142578693
AAPL,BA,MDT,138.68612690375346
AAPL,BA,MMM,658.0554209228139
AAPL,BA,MO,142.92784517781257
AAPL,BA,MRK,20.114733208928943
AAPL,BA,MSFT,77.03538940223773
AAPL,BA,NEE,332.56953562490486
AAPL,BA,NGG,43.989236839640924
AAPL,BA,NVS,124.64038049262187
AAPL,BA,ORCL,6.7258471347522155
AAPL,BA,PCG,45.0563290980236
AAPL,BA,PCLN,156.72572847571007
AAPL,BA,PEP,90.10332158746219
AAPL,BA,PFE,4.413373225643108
AAPL,BA,PG,21.800988666908925
AAPL,BA,PICO,14.637040671749125
AAPL,BA,PM,94.3121426649047
AAPL,BA,PPL,7.03165197092418
AAPL,BA,RDS-B,59.191728255490695
AAPL,BA,SLB,87.71114585527116
AAPL,BA,SNY,18.284746242596054
AAPL,BA,SO,9.409826398861503
AAPL,BA,SPLP,1.6603032001310662
AAPL,BA,SRE,112.27606311198778
AAPL,BA,T,7.434830968365613
AAPL,BA,TM,138.85428419269746
AAPL,BA,TOT,31.73730981453445
AAPL,BA,TSM,11.602021326418958
AAPL,BA,UL,9.492991703395202
AAPL,BA,UN,10.994700170889715
AAPL,BA,UNH,552.1674549921186
AAPL,BA,UPS,67.45500901213832
AAPL,BA,UTX,79.61317499001602
AAPL,BA,V,214.81924337725027
AAPL,BA,VZ,7.290565890108523
AAPL,BA,WFC,24.6135405969847
AAPL,BA,WMT,32.26321369589492
AAPL,BA,XOM,25.257626457445372
AAPL,BAC,BBL,7.505128841191028
AAPL,BAC,BCH,7.830034908657273
AAPL,BAC,BHP,7.628888201462401
AAPL,BAC,BP,6.672861475024869
AAPL,BAC,BRK-A,3.6165345553931716
AAPL,BAC,BSAC,4.776582564049344
AAPL,BAC,BUD,6.829020432753741
AAPL,BAC,C,4.881038403881859
AAPL,BAC,CAT,7.423736298806061
AAPL,BAC,CELG,7.073185949046693
AAPL,BAC,CHL,3.0610604196288964
AAPL,BAC,CHTR,4.272029338312839
AAPL,BAC,CMCSA,7.817681812891925
AAPL,BAC,CODI,1.354291070624243
AAPL,BAC,CSCO,5.515336887169578
AAPL,BAC,CVX,7.836677982213978
AAPL,BAC,D,7.948130421324015
AAPL,BAC,DHR,7.334328499722642
AAPL,BAC,DIS,7.798398459915611
AAPL,BAC,DUK,7.169810731985114
AAPL,BAC,EXC,3.8549626976162266
AAPL,BAC,FB,6.450179797088251
AAPL,BAC,GD,4.06241812169891
AAPL,BAC,GE,4.700369745160543
AAPL,BAC,GOOG,5.295945411154495
AAPL,BAC,HD,7.363788580552547
AAPL,BAC,HON,6.080130763761403
AAPL,BAC,HRG,3.180184887840115
AAPL,BAC,HSBC,7.742430448513945
AAPL,BAC,IEP,7.884049839152784
AAPL,BAC,INTC,6.201515409089586
AAPL,BAC,JNJ,6.685157191695158
AAPL,BAC,JPM,2.5090897176234717
AAPL,BAC,KO,2.904400900382852
AAPL,BAC,LMT,6.159174191855041
AAPL,BAC,MA,5.5657312915640595
AAPL,BAC,MCD,7.3687567184469005
AAPL,BAC,MDT,7.916327047621935
AAPL,BAC,MMM,6.027870653886028
AAPL,BAC,MO,7.944808248837656
AAPL,BAC,MRK,7.889571329850205
AAPL,BAC,MSFT,7.1117585101872205
AAPL,BAC,NEE,7.177543403751902
AAPL,BAC,NGG,5.828367534808075
AAPL,BAC,NVS,7.3230832768434375
AAPL,BAC,ORCL,5.714740226203519
AAPL,BAC,PCG,7.64755368225436
AAPL,BAC,PCLN,3.2311434497491662
AAPL,BAC,PEP,7.7916464264562295
AAPL,BAC,PFE,4.071135788369739
AAPL,BAC,PG,7.952662439118965
AAPL,BAC,PICO,6.737163983146647
AAPL,BAC,PM,7.952587784076719
AAPL,BAC,PPL,4.70038799349983
AAPL,BAC,RDS-B,7.604239408794388
AAPL,BAC,SLB,7.899920178107179
AAPL,BAC,SNY,6.809845198596868
AAPL,BAC,SO,3.98461857716536
AAPL,BAC,SPLP,2.583518982152445
AAPL,BAC,SRE,7.8073143269875604
AAPL,BAC,T,4.561392993281188
AAPL,BAC,TM,7.923017593723152
AAPL,BAC,TOT,7.751103174297127
AAPL,BAC,TSM,7.318002364598555
AAPL,BAC,UL,6.221182766394304
AAPL,BAC,UN,6.594578889150253
AAPL,BAC,UNH,5.987580708038089
AAPL,BAC,UPS,7.206999010769588
AAPL,BAC,UTX,6.748189991818758
AAPL,BAC,V,7.1746818174689375
AAPL,BAC,VZ,4.3143954075735635
AAPL,BAC,WFC,7.912418731918015
AAPL,BAC,WMT,6.856937027172447
AAPL,BAC,XOM,6.769701301268001
AAPL,BBL,BCH,48.121620627077576
AAPL,BBL,BHP,69.10216189036419
AAPL,BBL,BP,13.081227152582793
AAPL,BBL,BRK-A,68.11489556841403
AAPL,BBL,BSAC,8.221209439487968
AAPL,BBL,BUD,26.971132905906934
AAPL,BBL,C,32.373265564328314
AAPL,BBL,CAT,69.98059643225623
AAPL,BBL,CELG,48.457782819312634
AAPL,BBL,CHL,20.046276872621714
AAPL,BBL,CHTR,68.90683796368688
AAPL,BBL,CMCSA,6.917873856023119
AAPL,BBL,CODI,1.429801353288622
AAPL,BBL,CSCO,3.9409661424940197
AAPL,BBL,CVX,62.76408628058644
AAPL,BBL,D,17.803064686318876
AAPL,BBL,DHR,17.562392288128535
AAPL,BBL,DIS,37.25913893895573
AAPL,BBL,DUK,15.276413671937723
AAPL,BBL,EXC,7.500987864089738
AAPL,BBL,FB,45.93247983456175
AAPL,BBL,GD,61.875410792607035
AAPL,BBL,GE,2.7327817783276647
AAPL,BBL,GOOG,62.784939617473235
AAPL,BBL,HD,17.339330863606314
AAPL,BBL,HON,36.4934848312433
AAPL,BBL,HRG,2.4015021693608603
AAPL,BBL,HSBC,26.395252710932535
AAPL,BBL,IEP,70.12117818067028
AAPL,BBL,INTC,8.101470088082415
AAPL,BBL,JNJ,38.63574529677463
AAPL,BBL,JPM,38.43002418899653
AAPL,BBL,KO,2.2411013895316207
AAPL,BBL,LMT,52.250286207899926
AAPL,BBL,MA,38.118679440782614
AAPL,BBL,MCD,37.80175830239664
AAPL,BBL,MDT,15.802215503433752
AAPL,BBL,MMM,55.13115426899871
AAPL,BBL,MO,10.296516671037397
AAPL,BBL,MRK,18.16691027980715
AAPL,BBL,MSFT,19.826914795240217
AAPL,BBL,NEE,35.921848627449585
AAPL,BBL,NGG,23.275971220368287
AAPL,BBL,NVS,55.91765740342335
AAPL,BBL,ORCL,8.933966611871814
AAPL,BBL,PCG,9.581150261101813
AAPL,BBL,PCLN,69.13241154562704
AAPL,BBL,PEP,16.44722410708342
AAPL,BBL,PFE,3.385696400237605
AAPL,BBL,PG,20.00568296515642
AAPL,BBL,PICO,7.530497701170525
AAPL,BBL,PM,35.032331762625425
AAPL,BBL,PPL,3.071066144120901
AAPL,BBL,RDS-B,59.449215514248664
AAPL,BBL,SLB,61.078571551110535
AAPL,BBL,SNY,19.00240023626985
AAPL,BBL,SO,4.134357579675619
AAPL,BBL,SPLP,2.5636948118585208
AAPL,BBL,SRE,41.649446833226115
AAPL,BBL,T,4.825588438959763
AAPL,BBL,TM,52.91276595817559
AAPL,BBL,TOT,35.49135628495395
AAPL,BBL,TSM,8.31486002795137
AAPL,BBL,UL,10.461208725331248
AAPL,BBL,UN,11.188622446727694
AAPL,BBL,UNH,47.16439988647293
AAPL,BBL,UPS,31.35191740609083
AAPL,BBL,UTX,62.260695404645816
AAPL,BBL,V,18.303242205151914
AAPL,BBL,VZ,5.20299526550469
AAPL,BBL,WFC,19.07168123706655
AAPL,BBL,WMT,32.67760309594419
AAPL,BBL,XOM,25.65584548742091
AAPL,BCH,BHP,50.43219732620533
AAPL,BCH,BP,19.489303205375304
AAPL,BCH,BRK-A,47.96359202922156
AAPL,BCH,BSAC,3.994924535078851
AAPL,BCH,BUD,15.890069225362463
AAPL,BCH,C,31.765318913515497
AAPL,BCH,CAT,51.00908514170303
AAPL,BCH,CELG,34.73367347907073
AAPL,BCH,CHL,14.524305383137722
AAPL,BCH,CHTR,45.605841260868964
AAPL,BCH,CMCSA,10.033101108066468
AAPL,BCH,CODI,1.452980525025516
AAPL,BCH,CSCO,5.577417178493223
AAPL,BCH,CVX,48.52741615468722
AAPL,BCH,D,14.534224369019322
AAPL,BCH,DHR,28.02978434504757
AAPL,BCH,DIS,17.724242593179543
AAPL,BCH,DUK,18.19389666100241
AAPL,BCH,EXC,7.550884372177439
AAPL,BCH,FB,49.72347836121971
AAPL,BCH,GD,50.86114972309403
AAPL,BCH,GE,3.3863554449935585
AAPL,BCH,GOOG,51.33543777313731
AAPL,BCH,HD,42.29530072006888
AAPL,BCH,HON,41.918512072392346
AAPL,BCH,HRG,2.7975704518893023
AAPL,BCH,HSBC,31.511770779145706
AAPL,BCH,IEP,41.250830830544714
AAPL,BCH,INTC,6.572727170508654
AAPL,BCH,JNJ,41.42372363479473
AAPL,BCH,JPM,44.19815678612704
AAPL,BCH,KO,3.2820983431238537
AAPL,BCH,LMT,49.25941075800342
AAPL,BCH,MA,42.75941723636995
AAPL,BCH,MCD,50.439904036477174
AAPL,BCH,MDT,18.62338963966594
AAPL,BCH,MMM,48.926777577957935
AAPL,BCH,MO,27.20649186912219
AAPL,BCH,MRK,13.43410810742269
AAPL,BCH,MSFT,31.694759307517472
AAPL,BCH,NEE,44.115302418296416
AAPL,BCH,NGG,8.784344636288077
AAPL,BCH,NVS,25.737591238865154
AAPL,BCH,ORCL,8.275718910673667
AAPL,BCH,PCG,22.29119240921117
AAPL,BCH,PCLN,47.654114357488574
AAPL,BCH,PEP,27.77646679737557
AAPL,BCH,PFE,3.1747772228483795
AAPL,BCH,PG,21.54992061303587
AAPL,BCH,PICO,14.815322146313646
AAPL,BCH,PM,48.692008047771765
AAPL,BCH,PPL,5.459710779159791
AAPL,BCH,RDS-B,40.26033628322744
AAPL,BCH,SLB,32.204875801254744
AAPL,BCH,SNY,18.447845714063046
AAPL,BCH,SO,6.911531383506935
AAPL,BCH,SPLP,2.447284745756839
AAPL,BCH,SRE,28.852176582376593
AAPL,BCH,T,6.9209394965421245
AAPL,BCH,TM,33.83271823621909
AAPL,BCH,TOT,26.625796301208982
AAPL,BCH,TSM,13.379687745542503
AAPL,BCH,UL,12.606996962830546
AAPL,BCH,UN,14.672754658662463
AAPL,BCH,UNH,51.45868932975336
AAPL,BCH,UPS,27.00067251040828
AAPL,BCH,UTX,43.67740750587461
AAPL,BCH,V,35.370428871373726
AAPL,BCH,VZ,5.548702692665667
AAPL,BCH,WFC,9.404289755417876
AAPL,BCH,WMT,28.294628775989143
AAPL,BCH,XOM,19.78362230935197
AAPL,BHP,BP,14.721446179044898
AAPL,BHP,BRK-A,71.12252082642115
AAPL,BHP,BSAC,7.2105448600761415
AAPL,BHP,BUD,25.075812029825553
AAPL,BHP,C,33.327558310008705
AAPL,BHP,CAT,73.5392389716588
AAPL,BHP,CELG,47.63561043040518
AAPL,BHP,CHL,19.798327948360857
AAPL,BHP,CHTR,73.60154074929281
AAPL,BHP,CMCSA,7.309926205417079
AAPL,BHP,CODI,1.4359585449274592
AAPL,BHP,CSCO,4.052703025698714
AAPL,BHP,CVX,65.26531404063562
AAPL,BHP,D,17.593295891089177
AAPL,BHP,DHR,19.203628154541356
AAPL,BHP,DIS,34.09700266583773
AAPL,BHP,DUK,16.310659330654914
AAPL,BHP,EXC,7.597151185244868
AAPL,BHP,FB,51.038801714372305
AAPL,BHP,GD,65.96143146966747
AAPL,BHP,GE,2.6801031734142864
AAPL,BHP,GOOG,68.095582135872
AAPL,BHP,HD,21.64669639732776
AAPL,BHP,HON,39.138148937765926
AAPL,BHP,HRG,2.489080106900459
AAPL,BHP,HSBC,24.596890813436968
AAPL,BHP,IEP,72.87639351748868
AAPL,BHP,INTC,7.939740375748349
AAPL,BHP,JNJ,41.38034855611893
AAPL,BHP,JPM,41.97079460431237
AAPL,BHP,KO,2.3325646582339576
AAPL,BHP,LMT,56.13129404860109
AAPL,BHP,MA,40.51562598335736
AAPL,BHP,MCD,43.924107117415346
AAPL,BHP,MDT,15.122111375847156
AAPL,BHP,MMM,58.79853768389325
AAPL,BHP,MO,12.536586922680227
AAPL,BHP,MRK,17.989159625968465
AAPL,BHP,MSFT,22.310973240752464
AAPL,BHP,NEE,39.656357572008304
AAPL,BHP,NGG,21.514697867099866
AAPL,BHP,NVS,54.17133691851796
AAPL,BHP,ORCL,8.93300826102062
AAPL,BHP,PCG,11.53048312054764
AAPL,BHP,PCLN,72.36542267977805
AAPL,BHP,PEP,17.976883805837918
AAPL,BHP,PFE,3.2553237008158242
AAPL,BHP,PG,21.071198192557436
AAPL,BHP,PICO,6.870393666528915
AAPL,BHP,PM,40.468145715306555
AAPL,BHP,PPL,3.3334582785143017
AAPL,BHP,RDS-B,59.44167135220601
AAPL,BHP,SLB,60.60997305728713
AAPL,BHP,SNY,19.24343479289395
AAPL,BHP,SO,4.659641494474729
AAPL,BHP,SPLP,2.586205845094992
AAPL,BHP,SRE,41.581836413928634
AAPL,BHP,T,5.282647652443664
